1.5   59.2940271262334   59.1122342666747   0.181792859558648   0.180815991648227   0.060271997216076
3.5   59.1811926332954   59.1789009997236   0.002291633571822   0.372989965903995   0.053284280843428
5.5   59.1533157235591   59.2498660803643   0.096550356805182   0.651082777598189   0.059189343418017
7.5   59.1414683658386   59.2894584245174   0.147990058678822   0.939130623304392   0.062608708220293
9.5   59.1336679992902   59.2969119912008   0.163243991910598   1.18916232355231   0.062587490713279
11.5   59.1273429956591   59.2851720120396   0.157829016380539   1.38977668364471   0.060425073201944
13.5   59.122166636384   59.2654314930191   0.14326485663512   1.54543080673239   0.057238178027126
15.5   59.1180495782737   59.2441064795825   0.126056901308786   1.66495532298139   0.053708236225206
17.5   59.1148271115273   59.2241385402753   0.109311428747994   1.75699310721313   0.050199803063232
19.5   59.1123068659267   59.2065715901028   0.094264724176142   1.82856656663851   0.0468863222215
21.5   59.1103177371195   59.1915617219333   0.081243984813817   1.88506814858697   0.043838794153185
23.5   59.1087256863536   59.1789009998419   0.07017531348825   1.93042930705353   0.041072963979862
25.5   59.1074311386232   59.1682677938491   0.060836655225856   1.96751419811553   0.038578709766971
27.5   59.1063617076605   59.1593338025477   0.052972094887196   1.9983995258834   0.036334536834244
29.5   59.1054649601706   59.1518047349235   0.046339774752937   2.02459682444555   0.034315200414331
31.5   59.1047026940806   59.1454313320587   0.040728637978113   2.04721393276244   0.032495459250198
33.5   59.1040467732579   59.1400081671287   0.035961393870792   2.06706978969742   0.030851787905932
35.5   59.1034761989082   59.1353681255435   0.031891926635339   2.08477541662534   0.029363034036977
37.5   59.1029750743639   59.1313759737305   0.028400899366659   2.10079104600396   0.028010547280053
39.5   59.1025311917546   59.1279223679875   0.025391176232887   2.11546659430669   0.026778058155781

