1.5   59.2940271262334   59.1122342666747   0.181792859558648   0.180815991648227   0.060271997216076
3.5   59.1804680169857   59.150211848238   0.030256168747641   0.340840760046475   0.048691537149497
5.5   59.1493263082134   59.1427027276814   0.00662358053205   0.458987034345444   0.041726094031404
7.5   59.1346476661611   59.1264707969795   0.00817686918159   0.52519502498083   0.035013001665389
9.5   59.1261879949826   59.1155612446515   0.010626750331092   0.569179427498126   0.029956811973586
11.5   59.1206992574246   59.1090022397821   0.011697017642455   0.60463546619134   0.026288498530058
13.5   59.1168494141824   59.1049747044791   0.011874709703243   0.636353976318644   0.023568665789579
15.5   59.1139986077768   59.1023882710271   0.011610336749691   0.666053132385679   0.021485584915667
17.5   59.1118020135289   59.1006511256756   0.011150887853326   0.694410128545083   0.019840289387002
19.5   59.1100573264056   59.0994371958753   0.010620130530249   0.721727736667494   0.018505839401731

