1.5   59.2940271262334   59.1122342666747   0.181792859558648   0.180815991648227   0.060271997216076
3.5   59.1809798478895   59.1716228850973   0.009356962792218   0.365148162704699   0.052164023243529
5.5   59.151334732414   59.2103414665895   0.059006734175519   0.588795737142029   0.05352688519473
7.5   59.1369298141548   59.2114060076744   0.074476193519594   0.773457546647212   0.051563836443148
9.5   59.1279298599951   59.1952768151835   0.067346955188377   0.903287801935254   0.04754146325975
11.5   59.1218621074142   59.1765811084265   0.054719001012259   0.991532594065348   0.04311011278545
13.5   59.117599309721   59.1604108704353   0.042811560714299   1.05288368496366   0.038995692035691
15.5   59.1144844493642   59.1476084109051   0.033123961540923   1.0975841353843   0.035405939851107
17.5   59.1121230497917   59.1377378335839   0.025614783792179   1.13198469652386   0.032342419900682
19.5   59.1102747534332   59.1301478995151   0.019873146081842   1.15990970144121   0.029741274395929
21.5   59.108788977299   59.1242693951456   0.015480417846625   1.18366907478057   0.027527187785595
23.5   59.1075680561834   59.1196653042636   0.012097248080153   1.20467993607251   0.025631488001543
25.5   59.1065463682308   59.116014208466   0.009467840235146   1.22382928657449   0.023996652677931
27.5   59.1056783430385   59.1130824885489   0.00740414551035   1.24168409576349   0.022576074468427
29.5   59.1049313862909   59.1107000845698   0.005768698278985   1.25861423883562   0.021332444726028
