1.1 2.64002877000434 0.11674920069051309
2.1 2.7084472638346253 0.04833070686022767
#3.1 1.6266326937275964e-14 2.7567779706948365
4.1 2.767915653737203 0.011137683042349966
5.1 2.788432565714936 0.031654595020083054
6.1 2.8033462276493406 0.04656825695448763
#7.1 -2.1424815678542995e-14 2.7567779706948743
8.1 2.823513366522126 0.06673539582727317
9.1 2.828268631159669 0.071490660464816
10.1 2.830500520605859 0.07372254991100613
11.1 2.830816299613564 0.0740383289187112
12.1 2.8297488144062193 0.0729708437113663
13.1 2.8277310614708964 0.07095309077604339
#14.1 3.602570683799512e-14 2.756777970694817
15.1 2.822146495240274 0.06536852454542119
16.1 2.81836745010387 0.061589479409017045
17.1 2.815478516697466 0.058700546002612874
18.1 2.812227915467244 0.05544994477239085
19.1 2.809561788095824 0.052783817400971156
20.1 2.806227384912487 0.04944941421763405
21.1 2.803380533952004 0.046602563257151175
22.1 2.8004782669646127 0.043700296269759686
23.1 2.797954211916355 0.041176241221501986
24.1 2.7957692381923316 0.03899126749747861
25.1 2.7933407226424434 0.0365627519475904
26.1 2.7912400208748847 0.03446205018003168
27.1 2.7892845665250836 0.032506595830230633
28.1 2.7874658129494474 0.030687842254594422
29.1 2.785752511496471 0.028974540801617987
30.1 2.784176419716693 0.027398449021839966
#31.1 -4.805076380578843e-13 2.7567779706953335
32.1 2.7813402292482894 0.02456225855343641
33.1 2.7800782517935936 0.023300281098740605
34.1 2.7788593513784914 0.022081380683638407
35.1 2.7777426267345695 0.020964656039716534
36.1 2.7767033659850853 0.019925395290232295
37.1 2.7757276881123882 0.01894971741753526
38.1 2.774814692737402 0.018036722042549247
39.1 2.773959546336549 0.01718157564169598
40.1 2.7731564182107364 0.016378447515883465
41.1 2.7724038198410526 0.015625849146199577
42.1 2.7716977531112823 0.014919782416429328
43.1 2.7710323650915187 0.01425439439666576
44.1 2.7704056976030347 0.013627726908181703
45.1 2.769816897606772 0.013038926911919102
46.1 2.7692620680180084 0.012484097323155474
47.1 2.7687372786429494 0.01195930794809641
48.1 2.7682422862564056 0.011464315561552585
49.1 2.767774506292105 0.010996535597251889
