1.5 2.7576672065525463 2.756779281050965 0.0008879255015812326
3.5 2.7576672065525463 2.7567914944882226 0.000875712064323686
5.5 2.7576672065525463 2.756813403112569 0.0008538034399774297
7.5 2.7576672065525463 2.756838856512095 0.0008283500404511202
9.5 2.7576672065525463 2.7568643369309123 0.0008028696216340059
11.5 2.7576672065525463 2.756888330146998 0.000778876405548079
13.5 2.7576672065525463 2.7569103185244512 0.0007568880280950374
15.5 2.7576672065525463 2.7568613078793778 0.0008058986731684925
17.5 2.7576672065525463 2.7569481851096476 0.0007190214428987041
19.5 2.7576672065525463 2.7569643616051795 0.0007028449473667209
21.5 2.7576672065525463 2.7569789569641387 0.000688249588407519
23.5 2.7576672065525463 2.7569921576529866 0.0006750488995597159
25.5 2.7576672065525463 2.7570041321835848 0.0006630743689615137
27.5 2.7576672065525463 2.7570150289966397 0.000652177555906519
29.5 2.7576672065525463 2.757024977190108 0.0006422293624384068
31.5 2.7576672065525463 2.7570340883816247 0.0006331181709215983
33.5 2.7576672065525463 2.7570424588862252 0.000624747666321035
35.5 2.7576672065525463 2.7570501718266844 0.0006170347258618314
37.5 2.7576672065525463 2.7570572990481708 0.0006099075043755064
39.5 2.7576672065525463 2.757063902795735 0.0006033037568111688
41.5 2.7576672065525463 2.7570700371507946 0.000597169401751696
43.5 2.7576672065525463 2.7570757492510345 0.0005914573015117774
