20 2.765166583530156 0.008388612835303011
21 2.7644991599957365 0.007721189300883502
22 2.7639038922269257 0.007125921532072699
23 2.7633714607440814 0.006593490049228379
24 2.7628938564538967 0.00611588575904376
25 2.7624642027174557 0.005686232022602766
26 2.7620765933730387 0.005298622678185705
27 2.7617259498628095 0.004947979167956529
28 2.7614078977033367 0.004629927008483747
29 2.761118660861049 0.004340690166196204
30 2.760854972118819 0.0040770014239659425
31 2.760613997288014 0.0038360265931611792

#slope is -1.788
