1.5 2.7576672065525463 2.7647539683310525 0.007086761778506201
3.5 2.7576672065525463 2.7949049577272636 0.03723775117471728
5.5 2.7576672065525463 2.8290980437467934 0.07143083719424714
7.5 2.7576672065525463 2.8481318747373208 0.0904646681847745
9.5 2.7576672065525463 2.851746967814887 0.09407976126234052
11.5 2.7576672065525463 2.8460588345287605 0.08839162797621425
13.5 2.7576672065525463 2.836549442343136 0.07888223579058984
15.5 2.7576672065525463 2.8263509290337785 0.06868372248123222
17.5 2.7576672065525463 2.8136584348834868 0.0559912283309405
19.5 2.7576672065525463 2.8085752727677344 0.050908066215188175
21.5 2.7576672065525463 2.801525460771938 0.043858254219391934
23.5 2.7576672065525463 2.7949049577286114 0.03723775117606509
25.5 2.7576672065525463 2.790646335226905 0.032979128674358815
27.5 2.7576672065525463 2.7864927489900313 0.02882554243748503
29.5 2.7576672065525463 2.7830001410024683 0.025332934449922018
31.5 2.7576672065525463 2.780049061472765 0.022381854920218824
33.5 2.7576672065525463 2.7775418077133027 0.019874601160756455
35.5 2.7576672065525463 2.7753993554358893 0.01773214888334307
37.5 2.7576672065525463 2.7735580456561393 0.015890839103593013
39.5 2.7576672065525463 2.771966594430562 0.014299387878015768
41.5 2.7576672065525463 2.770583585735189 0.012916379182642768
43.5 2.7576672065525463 2.7693754431452215 0.01170823659267528
45.5 2.7576672065525463 2.7683148181424726 0.010647611589926331
47.5 2.7576672065525463 2.7673793205426573 0.009712113990111071
49.5 2.7576672065525463 2.766550521633721 0.008883315081174903
51.5 2.7576672065525463 2.765813171509039 0.00814596495649278
