4.1 2.756777970694853 2.8130295804314267 0.05625160973657373
6.1 2.756777970694853 2.775133251087075 0.018355280392222006
8.1 2.756777970694853 2.7632058252097207 0.006427854514867715
10.1 2.756777970694853 2.7583627033286886 0.0015847326338356282
12.1 2.756777970694853 2.756112983158126 0.0006649875367270575
14.1 2.756777970694853 2.7549894818822125 0.0017884888126404874
16.1 2.756777970694853 2.7544124402504275 0.0023655304444254455
18.1 2.756777970694853 2.7541214273564276 0.0026565433384253545
20.1 2.756777970694853 2.7539881852498906 0.002789785444962334
22.1 2.756777970694853 2.753945061982861 0.0028329087119920437
24.1 2.756777970694853 2.753954453741488 0.002823516953364802
26.1 2.756777970694853 2.7539945972990645 0.002783373395788491
28.1 2.756777970694853 2.754052501206254 0.002725469488598975
