1.5   3.06073190823801   2.76475396833105   0.295977939906954   0.822688680245454   0.274229560081818
3.5   2.88501045506521   2.78662613387023   0.098384321194983   1.40778080346986   0.201111543352837
5.5   2.83800261100562   2.78949332096127   0.048509290044351   1.93236221862502   0.175669292602275
7.5   2.81607265454001   2.78200574784147   0.034066906698545   2.28604054733839   0.152402703155893
9.5   2.80341834626283   2.77482797969527   0.028590366567551   2.52636121938575   0.132966379967671
11.5   2.79520878126123   2.76976945603854   0.025439325222693   2.7096483667634   0.11781079855493
13.5   2.78945754036763   2.76637872751448   0.023078812853149   2.86409615019641   0.10607763519246
15.5   2.78520472301154   2.76408192395974   0.0211227990518   3.00257639057902   0.096857302921904
17.5   2.78193200984996   2.76248476736624   0.019447242483728   3.13114489685702   0.089461282767343
19.5   2.77933539425575   2.7613417553467   0.017993638909052   3.25284564326841   0.083406298545344
21.5   2.77722486092731   2.76050125843056   0.01672360249675   3.36933405467916   0.078356605922771

