1.5   3.06073190823801   2.76475396833105   0.295977939906954   0.822688680245454   0.274229560081818
3.5   2.88523888515313   2.79490495772726   0.090333927425864   1.46128771974754   0.208755388535363
5.5   2.83940672343991   2.82909804374679   0.010308679693119   2.3320239035359   0.212002173048718
7.5   2.81862678178042   2.84813187473732   0.029505092956905   3.25996177795347   0.217330785196898
9.5   2.80629145389136   2.85174696781489   0.045455513923524   4.07760889915358   0.214610994692294
11.5   2.79779925011614   2.84605883452876   0.048259584412621   4.73901497614657   0.206044129397677
13.5   2.79155681281801   2.83654944234314   0.044992629525125   5.25469631112306   0.194618381893447
15.5   2.78682073155847   2.82635092903378   0.039530197475308   5.65532941394913   0.182429981095133
17.5   2.78323757807354   2.81365843488349   0.030420856809945   5.97168355850031   0.170619530242866
19.5   2.78024820092265   2.80857527276773   0.02832707184508   6.21616476282581   0.159388840072457
21.5   2.77791117885025   2.80152546077194   0.023614281921689   6.41656514978378   0.149222445343809
23.5   2.77600408253268   2.79490495772861   0.018900875195934   6.59565044218188   0.140332988131529
25.5   2.77439986114652   2.7906463352269   0.016246474080387   6.72116372115111   0.131787523944139
27.5   2.77305142049183   2.78649274899003   0.013441328498202   6.84107707617279   0.124383219566778
29.5   2.77189733912227   2.78300014100247   0.011102801880201   6.94630039291055   0.117733904964586
31.5   2.77089847875568   2.78004906147276   0.009150582717085   7.04027458376446   0.111750390218484
33.5   2.77002540236985   2.7775418077133   0.007516405343448   7.12553244643294   0.106351230543775
35.5   2.76925561301447   2.77539935543589   0.006143742421418   7.20396409509895   0.101464283029563
37.5   2.76857165742795   2.77355804565614   0.004986388228187   7.27699412740281   0.097026588365371
39.5   2.767959804983   2.77196659443056   0.004006789447561   7.3457036694214   0.09298359075217
41.5   2.76740911304195   2.77058358573519   0.003174472693243   7.41091821589519   0.089288171275846
43.5   2.76691075572347   2.76937544314522   0.002464687421752   7.47327905822641   0.085899759289959

