2.1 59.09530631205193 59.23921820699592 0.14391189494399015
4.1 59.09530631205193 59.16910457027667 0.07379825822474118
6.1 59.09530631205193 59.14490865234542 0.04960234029348953
8.1 59.09530631205193 59.13265084499104 0.03734453293910889
10.1 59.09530631205193 59.125244401830194 0.029938089778262622
12.1 59.09530631205193 59.120285082250135 0.024978770198202938
14.1 59.09530631205193 59.116732052955356 0.02142574090342464
16.1 59.09530631205193 59.11406144123722 0.01875512918528699
18.1 59.09530631205193 59.111980834219295 0.016674522167363648
20.1 59.09530631205193 59.110314164430925 0.015007852378992936
22.1 59.09530631205193 59.10894908085079 0.013642768798860061
24.1 59.09530631205193 59.107810517816155 0.012504205764223286
26.1 59.09530631205193 59.10684641291058 0.011540100858645985
28.1 59.09530631205193 59.10601952264519 0.010713210593259248
30.1 59.09530631205193 59.10530250019002 0.009996188138089224
32.1 59.09530631205193 59.1046748129307 0.009368500878771613
34.1 59.09530631205193 59.104120744462676 0.008814432410744644
36.1 59.09530631205193 59.10362806073875 0.008321748686817898
38.1 59.09530631205193 59.10318709615035 0.007880784098418303
40.1 59.09530631205193 59.102790113130524 0.007483801078592478
42.1 59.09530631205193 59.102430844251195 0.007124532199263456
44.1 59.09530631205193 59.102104158910926 0.006797846858994205
