1.5 59.09676471071875 59.11223426667473 0.015469555955981207
3.5 59.09676471071875 59.15021184823803 0.05344713751927799
5.5 59.09676471071875 59.14270272768139 0.04593801696263711
7.5 59.09676471071875 59.12647079697947 0.029706086260716802
9.5 59.09676471071875 59.11556124465153 0.018796533932778914
11.5 59.09676471071875 59.10900223978212 0.012237529063369834
13.5 59.09676471071875 59.104974704479126 0.008209993760374346
15.5 59.09676471071875 59.10238827102711 0.005623560308357867
17.5 59.09676471071875 59.10065112567561 0.0038864149568595963
19.5 59.09676471071875 59.099437195875325 0.0026724851565731456
21.5 59.09676471071875 59.09855960915668 0.0017948984379287936
23.5 59.09676471071875 59.09790660339645 0.0011418926777011507
25.5 59.09676471071875 59.09740860734147 0.0006438966227193532
27.5 59.09676471071875 59.09702072774527 0.0002560170265155648
#29.5 59.09676471071875 59.096713055004074 5.165571467813379e-05
