1.5 59.09676471071875 59.099192270020644 0.0024275593018927566
3.5 59.09676471071875 59.10693444266104 0.010169731942291094
5.5 59.09676471071875 59.11288133953861 0.016116628819858647
7.5 59.09676471071875 59.11726989496365 0.020505184244896668
9.5 59.09676471071875 59.12058080059204 0.023816089873285762
11.5 59.09676471071875 59.12314958746608 0.026384876747329145
13.5 59.09676471071875 59.12519389700847 0.028429186289720576
15.5 59.09676471071875 59.126856554071765 0.030091843353012848
17.5 59.09676471071875 59.12823389518393 0.03146918446518043
19.5 59.09676471071875 59.1293928144864 0.03262810376764946
21.5 59.09676471071875 59.130381034890796 0.03361632417204419
23.5 59.09676471071875 59.131233436872215 0.03446872615346308
25.5 59.09676471071875 59.131976067841286 0.03521135712253454
27.5 59.09676471071875 59.13262875199588 0.03586404127712939
29.5 59.09676471071875 59.13320683344865 0.03644212272989478
31.5 59.09676471071875 59.1337223678348 0.036957657116047926
33.5 59.09676471071875 59.13418495502231 0.03742024430356139
35.5 59.09676471071875 59.1346023319028 0.0378376211840461
37.5 59.09676471071875 59.134980801942426 0.0382160912236742
39.5 59.09676471071875 59.135325551674995 0.03856084095624368
41.5 59.09676471071875 59.13564088684293 0.03887617612417671
43.5 59.09676471071875 59.135930411520405 0.03916570080165371
45.5 59.09676471071875 59.13619716506879 0.039432454350041724
47.5 59.09676471071875 59.1364437283088 0.03967901759004633
49.5 59.09676471071875 59.13667230723557 0.03990759651681941
51.5 59.09676471071875 59.1368847976018 0.04012008688305002
53.5 59.09676471071875 59.13708283843685 0.04031812771809484
55.5 59.09676471071875 59.13726785364082 0.04050314292206991
57.5 59.09676471071875 59.13744108622964 0.040676375510891205
59.5 59.09676471071875 59.137603625790874 0.040838915072122006
