1.5 59.09676471071875 59.11223426667473 0.015469555955981207
3.5 59.09676471071875 59.17162288509725 0.07485817437849818
5.5 59.09676471071875 59.21034146658954 0.1135767558707883
7.5 59.09676471071875 59.211406007674434 0.11464129695568204
9.5 59.09676471071875 59.195276815183455 0.09851210446470304
11.5 59.09676471071875 59.1765811084265 0.07981639770774507
13.5 59.09676471071875 59.160410870435285 0.06364615971653365
15.5 59.09676471071875 59.14760841090513 0.05084370018637685
17.5 59.09676471071875 59.13773783358391 0.04097312286516086
19.5 59.09676471071875 59.13014789951508 0.03338318879632851
21.5 59.09676471071875 59.124269395145596 0.027504684426844506
23.5 59.09676471071875 59.11966530426356 0.022900593544811443
25.5 59.09676471071875 59.11601420846599 0.019249497747239275
27.5 59.09676471071875 59.11308248854889 0.01631777783013888
29.5 59.09676471071875 59.110700084569835 0.013935373851083455
31.5 59.09676471071875 59.10874225795827 0.011977547239517605
33.5 59.09676471071875 59.10711656104656 0.010351850327808165
35.5 59.09676471071875 59.105753689409326 0.008988978690574356
37.5 59.09676471071875 59.10460107854286 0.00783636782411179
39.5 59.09676471071875 59.10361840097772 0.006853690258971312
