1 3.881404976712628 3.8652692042965175 0.016135772416110417 0.06468416432933594
2 3.877302661086953 3.868780199375698 0.008522461711255147 0.04724389157439616
3 3.879019764597656 3.8729112861662025 0.006108478431453346 0.04019696656021431
4 3.8814197333567275 3.876506217431558 0.0049135159251694205 0.03655849803926624
5 3.8829478969356472 3.8790049732777856 0.003942923657861641 0.033164132956017625
6 3.883513143422204 3.8804578910310448 0.0030552523911593354 0.029221061380457578
7 3.8834297193396177 3.881025662299256 0.002404057040361618 0.025584493140099956
8 3.8828765079399687 3.880808764575584 0.0020677433643845333 0.023393661322583137
9 3.8820107337467844 3.880055468914596 0.0019552648321883304 0.022773766646856188
10 3.880963545341433 3.879070403154631 0.0018931421868018106 0.02271757358434087
11 3.8797935800253383 3.8780362823792003 0.0017572976461379675 0.022173822751467984
12 3.8785946156265783 3.8770463573000264 0.0015482583265518102 0.020845894009953264
13 3.8774580562592473 3.876110444857629 0.0013476114016182095 0.019193234382736714
14 3.8764064623807295 3.8751752685456817 0.0012311938350477725 0.018084525400363698
15 3.875445360508549 3.8742413390627197 0.0012040214458290954 0.01791834630671803
16 3.8745659300648523 3.8733640315195554 0.0012018985452968423 0.01816211603574651
17 3.873742200788046 3.8725841621108748 0.001158038677171458 0.01805914884302299
18 3.8729822408347916 3.871921541441857 0.0010606993929345165 0.017288716395722797
19 3.8723002583425186 3.8713485042321913 0.0009517541103272187 0.016136743413667172
20 3.8716893974126374 3.870803414603734 0.0008859828089033961 0.015352788722501901
21 3.871143314594338 3.8702658745097844 0.0008774400845537045 0.015334912625090676
22 3.8706479549407375 3.8697612278549816 0.0008867270857559895 0.015650737620170694
23 3.870185304799368 3.8693184032526715 0.0008669015466966634 0.015663735816381228
24 3.8697599954793764 3.86895392772575 0.0008060677536265715 0.015076940549790306
25 3.8693771104713464 3.8686437936940345 0.0007333167773118099 0.014147326918377067
26 3.8690319689883776 3.8683403580676847 0.00069161092069292 0.013566682524968465
27 3.868721461817897 3.8680291194690533 0.0006923423488438551 0.01365569391243664
28 3.8684356523598464 3.867731045537619 0.0007046068222273938 0.01399331052138213
29 3.8681651037006053 3.8674725009755293 0.0006926027250759859 0.014025042584880808
30 3.8679148524164035 3.86726732363988 0.0006475287765237425 0.013502212322154357
31 3.867687461107145 3.8670934897026363 0.0005939714045086752 0.012706620702951473
32 3.867480557791963 3.8669135562612196 0.0005670015307432941 0.012285867729827777
33 3.8672926671348122 3.8667194514831063 0.0005732156517059828 0.012457745425744793
