1.1 3.889980989033554 3.8744255765091022 0.015555412524451917 0.06416031563623426
2.1 3.8785659932087992 3.870595208918489 0.007970784290310284 0.045912546333686806
#3.1 3.881084291220819 -2.2920733411616134e-14 3.881084291220842 1.0173872246133384
4.1 3.8859359880694537 3.8815151171524396 0.0044208709170141525 0.03422142540310241
5.1 3.8902743950805743 3.8864681003098167 0.0038062947707575567 0.032209198358885215
6.1 3.893519143022542 3.8903454894148877 0.0031736536076545363 0.029584503928736437
#7.1 3.895800888564459 1.809833113897974e-13 3.8958008885642776 1.0148150659189488
8.1 3.8972659586409804 3.895308897549241 0.0019570610917392095 0.02281335511885975
9.1 3.8980538188792777 3.896351095124977 0.0017027237543008056 0.02109241629392618
10.1 3.8982161604008385 3.896537840259859 0.0016783201409795723 0.02109910678404517
11.1 3.8977895539485803 3.896102825755578 0.001686728193002196 0.021440370112425656
12.1 3.8969099924468487 3.895346442892121 0.0015635495547274836 0.02075752785391015
13.1 3.8957485154435183 3.8944147712754438 0.0013337441680745243 0.019070032946821847
#14.1 3.8944662044626868 1.229448725423643e-13 3.8944662044625638 1.0150103016922574
15.1 3.8931362347739213 3.892081546614633 0.0010546881592885526 0.01662289804882561
16.1 3.8917856387090084 3.8907014595351392 0.0010841791738691597 0.017008057008460926
17.1 3.8904025879338664 3.8892884799686764 0.0011141079651899588 0.01747730719849058
18.1 3.889008801328164 3.887952315881692 0.0010564854464716333 0.01710206167162317
19.1 3.8876518287406676 3.886720014135682 0.0009318146049857035 0.015958365428633242
20.1 3.886364365243626 3.885541182946387 0.0008231822972391001 0.014801935451126487
21.1 3.885164258537305 3.8843752736799697 0.0007889848573352509 0.014406729434564086
22.1 3.8840352593772325 3.883216866964069 0.0008183924131635045 0.014827597229138224
23.1 3.882951917542443 3.882111475678406 0.0008404418640370892 0.015226974528448203
24.1 3.8819155351707595 3.8811144842716025 0.0008010508991569409 0.014917639891371999
25.1 3.8809399488439924 3.8802208951721813 0.0007190536718111318 0.014022733871360639
26.1 3.8800358924229554 3.8793847115971025 0.000651180825852915 0.013165423394830844
27.1 3.8792051466658815 3.878569324764562 0.0006358219013193889 0.012957868033859623
28.1 3.878430478071962 3.8777687787125026 0.0006616993594592557 0.013377214202438066
29.1 3.8776931350407864 3.8770170244516846 0.0006761105891017749 0.013692661520557916
30.1 3.876993385948027 3.8763492196034415 0.0006441663445855283 0.013388651576366494
#31.1 3.87633790976827 6.568191490869515e-13 3.876337909767613 1.01800047678917
32.1 3.8757322759442765 3.8751932924839583 0.0005389834603182209 0.011971998476918539
33.1 3.875175562859379 3.874641537127268 0.000534025732111143 0.011897976888754217
34.1 3.8746538332526144 3.8740970801397063 0.0005567531129080372 0.012309301855240047
35.1 3.8741554143976322 3.8735900801368546 0.0005653342607776501 0.01254581225502588
36.1 3.8736817574524682 3.873144489024459 0.0005372684280091633 0.012228552428477589
37.1 3.8732374012395065 3.8727463031091482 0.0004910981303583029 0.011566654544645066
38.1 3.8728263166590695 3.8723665998257393 0.00045971683333023705 0.01104958408803354
39.1 3.8724467671696616 3.8719855631388307 0.00046120403083094175 0.011079579744618748
40.1 3.8720879001246273 3.871606769312265 0.00048113081236245137 0.011476575262198434
41.1 3.8717429115545334 3.8712577389415808 0.0004851726129526668 0.011639277877779368
42.1 3.8714139537797134 3.8709544090557078 0.00045954472400566715 0.011303842362808764
43.1 3.8711045659454535 3.8706819698667116 0.0004225960787418437 0.01071155093307597
44.1 3.8708178267065487 3.8704169147578495 0.00040091194869917857 0.01031307765912226
